file,gt,pred,fps
fight_1.mp4,fight,fight,54.74682778235011
fight_2_.mp4,fight,fight,97.00006227489959
fight_3.mp4,fight,fight,62.62578506006464
fight_4_.mp4,fight,dance,75.67922650454098
fight_5_.mp4,fight,fight,43.05839598397147
fight_6.mp4,fight,unknown,0.0
fight_7_.mp4,fight,walk,120.58395895344313
fight_8_.mp4,fight,fight,26.328361987576958
fight_9_.mp4,fight,fight,88.528587727878
rally_1.mp4,meeting,meeting,36.46178750692591
rally_10.mp4,meeting,meeting,115.81909206818527
rally_11.mp4,meeting,meeting,126.49630134831004
rally_2.mp4,meeting,meeting,107.46754579486162
rally_3.mp4,meeting,meeting,47.03877363432839
rally_4.mp4,meeting,meeting,43.67608870505593
rally_5.mp4,meeting,meeting,43.20288285819958
rally_6.mp4,meeting,meeting,96.82492670431843
rally_7.mp4,meeting,meeting,93.72777234667753
rally_8.mp4,meeting,meeting,156.92147281872812
rally_9.mp4,meeting,meeting,103.15564507585879
dance_1.mp4,dance,dance,76.92743193514022
dance_2_.mp4,dance,dance,89.74058254401716
dance_3.mp4,dance,dance,39.02814267594122
dance_4_.mp4,dance,dance,127.83651641786564
dance_5_.mp4,dance,dance,91.64986372791154
dance_6_.mp4,dance,dance,63.23443683517553
dance_7_.mp4,dance,dance,94.0677570704048
dance_8_.mp4,dance,dance,102.82834759485074
dance_9_.mp4,dance,dance,138.36650941840134
walking_01.mp4,walk,unknown,367.4249444425661
walking_02.mp4,walk,walk,53.7909179833253
walking_03.mp4,walk,walk,316.82964545665465
walking_05.mp4,walk,unknown,376.9879059257997
walking_06.mp4,walk,walk,27.008542587234924
walking_07.mp4,walk,unknown,359.69426894186614
walking_08.mp4,walk,walk,50.17254884072411
sitting_01.mp4,sit,sit,329.4551576289615
sitting_02.mp4,sit,sit,91.03409728221754
sitting_03.mp4,sit,sit,52.57166530085457
sitting_04.mp4,sit,sit,350.74670894124716
sitting_05.mp4,sit,sit,62.97340831510553
sitting_06.mp4,sit,sit,374.87293221139487
sitting_07.mp4,sit,sit,93.71035127834901
sitting_08.mp4,sit,sit,55.98687715950307
jumping_01.mp4,jump,jump,57.94213656256714
jumping_02.mp4,jump,jump,65.31095454793466
jumping_03.mp4,jump,jump,27.49090959103188
jumping_04.mp4,jump,jump,32.06274849830053
jumping_05.mp4,jump,jump,37.88172919225299
jumping_06.mp4,jump,jump,27.739267545537135
jumping_07.mp4,jump,walk,32.39443915640597
jumping_08.mp4,jump,jump,76.27135232976664
tug_of_war_1.mp4,tug_of_war,tug_of_war,15.175192983774217
tug_of_war_10.mp4,tug_of_war,tug_of_war,29.768706948317856
tug_of_war_11.mp4,tug_of_war,tug_of_war,43.99173263637701
tug_of_war_2.mp4,tug_of_war,tug_of_war,83.37635871073165
tug_of_war_3.mp4,tug_of_war,tug_of_war,60.01472555206294
tug_of_war_4.mp4,tug_of_war,tug_of_war,55.557820815960305
tug_of_war_5.mp4,tug_of_war,tug_of_war,84.67020679452004
tug_of_war_6.mp4,tug_of_war,tug_of_war,71.69714096183546
tug_of_war_7.mp4,tug_of_war,tug_of_war,86.86033012428219
tug_of_war_8.mp4,tug_of_war,tug_of_war,87.0022627454627
tug_of_war_9.mp4,tug_of_war,unknown,364.0369356421297
circle_1.mp4,circle_triangle,walk,99.37985968492451
circle_10.mp4,circle_triangle,jump,63.80982111071906
circle_11.mp4,circle_triangle,circle_triangle,45.229062879857715
circle_2.mp4,circle_triangle,circle_triangle,88.99987896239196
circle_3.mp4,circle_triangle,circle_triangle,13.93700416138332
circle_4.mp4,circle_triangle,circle_triangle,6.746081566122661
circle_5.mp4,circle_triangle,circle_triangle,77.82421939684492
circle_6.mp4,circle_triangle,circle_triangle,42.37172530354597
circle_7.mp4,circle_triangle,dance,24.58476470364801
circle_8.mp4,circle_triangle,dance,68.6267810476186
circle_9.mp4,circle_triangle,dance,71.83524894582963
smoking_01.mp4,smoking_candidate,unknown,458.86000234492445
smoking_02.mp4,smoking_candidate,walk,33.93302796927784
smoking_03.mp4,smoking_candidate,smoking_candidate,55.89486987543257
smoking_04.mp4,smoking_candidate,unknown,443.6421715101674
smoking_05.mp4,smoking_candidate,smoking_candidate,47.98650269000502
smoking_06.mp4,smoking_candidate,smoking_candidate,62.13735901184346
smoking_07.mp4,smoking_candidate,smoking_candidate,67.93985155942029
smoking_08.mp4,smoking_candidate,smoking_candidate,53.62413062074609
handshake_1.mp4,handshake,fight,37.34157085725528
handshake_1_.mp4,handshake,handshake,59.25850588163826
handshake_2.mp4,handshake,handshake,40.341167004815254
handshake_3.mp4,handshake,handshake,69.88583661594004
handshake_4.mp4,handshake,sit,29.80036070975912
handshake_5.mp4,handshake,sit,41.801712504006105
handshake_6.mp4,handshake,handshake,78.87341016540465
handshake_7.mp4,handshake,fight,64.11052376722571
handshake_8.mp4,handshake,meeting,32.91613078477921
handshake_9.mp4,handshake,handshake,27.123450036418664
